1;https://akramont.github.io/ImageDraw/BrawlGuess/Брок.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Брок.png;2;ru;Брок;en;Brock
2;https://akramont.github.io/ImageDraw/AdContent/clash_draw.png;com.drawing.clash;2;ru;Скачать обучение рисовать Clash of clans;en;Download learning to draw Clash of clans
1;https://akramont.github.io/ImageDraw/BrawlGuess/Тара.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Тара.png;2;ru;Тара;en;Tara
1;https://akramont.github.io/ImageDraw/BrawlGuess/Биби.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Биби.png;2;ru;Биби;en;Bibi
1;https://akramont.github.io/ImageDraw/BrawlGuess/Спайк.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Спайк.png;2;ru;Спайк;en;Spike
1;https://akramont.github.io/ImageDraw/BrawlGuess/Пайпер.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Пайпер.png;2;ru;Пайпер;en;Piper
1;https://akramont.github.io/ImageDraw/BrawlGuess/Отис.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Отис.png;2;ru;Отис;en;Otis
1;https://akramont.github.io/ImageDraw/BrawlGuess/Эль Примо.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Эль Примо.png;2;ru;Эль Примо;en;El Primo
2;https://akramont.github.io/ImageDraw/AdContent/brawl_draw.png;com.drawing.brawlstars;2;ru;Скачать обучение рисовать Бравл старс;en;Download learning to draw Brawl Stars
1;https://akramont.github.io/ImageDraw/BrawlGuess/Тик.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Тик.png;2;ru;Тик;en;Tick
1;https://akramont.github.io/ImageDraw/BrawlGuess/Ева.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Ева.png;2;ru;Ева;en;Eve
1;https://akramont.github.io/ImageDraw/BrawlGuess/Бонни.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Бонни.png;2;ru;Бонни;en;Bonnie
1;https://akramont.github.io/ImageDraw/BrawlGuess/Макс.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Макс.png;2;ru;Макс;en;Max
1;https://akramont.github.io/ImageDraw/BrawlGuess/Мистер П.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Мистер П.png;2;ru;Мистер П;en;Mr P
1;https://akramont.github.io/ImageDraw/BrawlGuess/Леон.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Леон.png;2;ru;Леон;en;Leon
1;https://akramont.github.io/ImageDraw/BrawlGuess/Мэнди.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Мэнди.png;2;ru;Мэнди;en;Mandy
1;https://akramont.github.io/ImageDraw/BrawlGuess/Нита.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Нита.png;2;ru;Нита;en;Nita
2;https://akramont.github.io/ImageDraw/AdContent/clash_draw.png;com.drawing.clash;2;ru;Скачать обучение рисовать Clash of clans;en;Download learning to draw Clash of clans
1;https://akramont.github.io/ImageDraw/BrawlGuess/Фрэнк.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Фрэнк.png;2;ru;Фрэнк;en;Frank
1;https://akramont.github.io/ImageDraw/BrawlGuess/Ворон.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Ворон.png;2;ru;Ворон;en;Crow
1;https://akramont.github.io/ImageDraw/BrawlGuess/Лола.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Лола.png;2;ru;Лола;en;Lola
1;https://akramont.github.io/ImageDraw/BrawlGuess/Динамайк.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Динамайк.png;2;ru;Динамайк;en;Dynamike
1;https://akramont.github.io/ImageDraw/BrawlGuess/Честер.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Честер.png;2;ru;Честер;en;Chester
1;https://akramont.github.io/ImageDraw/BrawlGuess/Джеки.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Джеки.png;2;ru;Джеки;en;Jacky
1;https://akramont.github.io/ImageDraw/BrawlGuess/Пэм.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Пэм.png;2;ru;Пэм;en;Pam
1;https://akramont.github.io/ImageDraw/BrawlGuess/Роза.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Роза.png;2;ru;Роза;en;Rosa
1;https://akramont.github.io/ImageDraw/BrawlGuess/Сэм.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Сэм.png;2;ru;Сэм;en;Sam
1;https://akramont.github.io/ImageDraw/BrawlGuess/Джин.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Джин.png;2;ru;Джин;en;Gene
1;https://akramont.github.io/ImageDraw/BrawlGuess/Гром.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Гром.png;2;ru;Гром;en;Grom
1;https://akramont.github.io/ImageDraw/BrawlGuess/Сэнди.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Сэнди.png;2;ru;Сэнди;en;Sandy
1;https://akramont.github.io/ImageDraw/BrawlGuess/Гэйл.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Гэйл.png;2;ru;Гэйл;en;Gale
1;https://akramont.github.io/ImageDraw/BrawlGuess/Эдгар.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Эдгар.png;2;ru;Эдгар;en;Edgar
1;https://akramont.github.io/ImageDraw/BrawlGuess/Дэррил.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Дэррил.png;2;ru;Дэррил;en;Darryl
1;https://akramont.github.io/ImageDraw/BrawlGuess/Мэг.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Мэг.png;2;ru;Мэг;en;Meg
2;https://akramont.github.io/ImageDraw/AdContent/brawl_draw.png;com.drawing.brawlstars;2;ru;Скачать обучение рисовать Бравл старс;en;Download learning to draw Brawl Stars
1;https://akramont.github.io/ImageDraw/BrawlGuess/Джесси.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Джесси.png;2;ru;Джесси;en;Jessie
1;https://akramont.github.io/ImageDraw/BrawlGuess/Нани.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Нани.png;2;ru;Нани;en;Nani
1;https://akramont.github.io/ImageDraw/BrawlGuess/Поко.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Поко.png;2;ru;Поко;en;Poco
1;https://akramont.github.io/ImageDraw/BrawlGuess/Джанет.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Джанет.png;2;ru;Джанет;en;Janet
1;https://akramont.github.io/ImageDraw/BrawlGuess/Булл.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Булл.png;2;ru;Булл;en;Bull
1;https://akramont.github.io/ImageDraw/BrawlGuess/Рико.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Рико.png;2;ru;Рико;en;Rico
1;https://akramont.github.io/ImageDraw/BrawlGuess/Сту.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Сту.png;2;ru;Сту;en;Stu
1;https://akramont.github.io/ImageDraw/BrawlGuess/Фэнг.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Фэнг.png;2;ru;Фэнг;en;Fang
2;https://akramont.github.io/ImageDraw/AdContent/clash_draw.png;com.drawing.clash;2;ru;Скачать обучение рисовать Clash of clans;en;Download learning to draw Clash of clans
1;https://akramont.github.io/ImageDraw/BrawlGuess/Карл.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Карл.png;2;ru;Карл;en;Carl
1;https://akramont.github.io/ImageDraw/BrawlGuess/Грей.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Грей.png;2;ru;Грей;en;Gray
1;https://akramont.github.io/ImageDraw/BrawlGuess/Байрон.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Байрон.png;2;ru;Байрон;en;Byron
1;https://akramont.github.io/ImageDraw/BrawlGuess/8-БИТ.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/8-БИТ.png;2;ru;8-БИТ;en;8-BIT;1a;8bit;1b;8бит
1;https://akramont.github.io/ImageDraw/BrawlGuess/Грифф.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Грифф.png;2;ru;Грифф;en;Griff
1;https://akramont.github.io/ImageDraw/BrawlGuess/Эмз.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Эмз.png;2;ru;Эмз;en;Emz
1;https://akramont.github.io/ImageDraw/BrawlGuess/Колетт.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Колетт.png;2;ru;Колетт;en;Colette
1;https://akramont.github.io/ImageDraw/BrawlGuess/Вольт.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Вольт.png;2;ru;Вольт;en;Surge
1;https://akramont.github.io/ImageDraw/BrawlGuess/Гас.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Гас.png;2;ru;Гас;en;Gus
2;https://akramont.github.io/ImageDraw/AdContent/clash_draw.png;com.drawing.clash;2;ru;Скачать обучение рисовать Clash of clans;en;Download learning to draw Clash of clans
1;https://akramont.github.io/ImageDraw/BrawlGuess/Белль.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Белль.png;2;ru;Белль;en;Belle
1;https://akramont.github.io/ImageDraw/BrawlGuess/Спраут.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Спраут.png;2;ru;Спраут;en;Sprout
1;https://akramont.github.io/ImageDraw/BrawlGuess/Бо.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Бо.png;2;ru;Бо;en;Bo
1;https://akramont.github.io/ImageDraw/BrawlGuess/Бастер.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Бастер.png;2;ru;Бастер;en;Buster
1;https://akramont.github.io/ImageDraw/BrawlGuess/Кольт.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Кольт.png;2;ru;Кольт;en;Сolt
1;https://akramont.github.io/ImageDraw/BrawlGuess/Барли.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Барли.png;2;ru;Барли;en;Barley
1;https://akramont.github.io/ImageDraw/BrawlGuess/Мортис.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Мортис.png;2;ru;Мортис;en;Mortis
1;https://akramont.github.io/ImageDraw/BrawlGuess/Эш.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Эш.png;2;ru;Эш;en;Ash
1;https://akramont.github.io/ImageDraw/BrawlGuess/Шелли.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Шелли.png;2;ru;Шелли;en;Shelly
1;https://akramont.github.io/ImageDraw/BrawlGuess/Лу.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Лу.png;2;ru;Лу;en;Lou
2;https://akramont.github.io/ImageDraw/AdContent/brawl_draw.png;com.drawing.brawlstars;2;ru;Скачать обучение рисовать Бравл старс;en;Download learning to draw Brawl Stars
1;https://akramont.github.io/ImageDraw/BrawlGuess/Амбер.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Амбер.png;2;ru;Амбер;en;Amber
1;https://akramont.github.io/ImageDraw/BrawlGuess/Генерал Гавс.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Генерал Гавс.png;2;ru;Генерал Гавс;en;Ruffs
1;https://akramont.github.io/ImageDraw/BrawlGuess/Скуик.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Скуик.png;2;ru;Скуик;en;Squeak
1;https://akramont.github.io/ImageDraw/BrawlGuess/Пенни.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Пенни.png;2;ru;Пенни;en;Penny
1;https://akramont.github.io/ImageDraw/BrawlGuess/Беа.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Беа.png;2;ru;Беа;en;Bea
1;https://akramont.github.io/ImageDraw/BrawlGuess/Базз.png;https://akramont.github.io/ImageDraw/BrawlGuess/Open/Базз.png;2;ru;Базз;en;Buzz